TOA,Delta TOA,PW,power,angle
48068,46,0.4,1.7,34
48114,46,0.4,1.7,34
48123,9,0.3,1.4,3
48160,37,0.4,1.7,34
48206,46,0.4,1.7,34
48219,13,0.5,1.9,37
48240,21,0.3,1.4,3
48252,12,0.4,1.7,34
48298,46,0.4,1.7,34
48344,46,0.4,1.7,34
48357,13,0.3,1.4,3
48390,33,0.4,1.7,34
48436,46,0.4,1.7,34
48474,38,0.3,1.4,3
48482,8,0.4,1.7,34
48528,46,0.4,1.7,34
48546,18,0.3,1.4,3
48564.7,18.7,0.4,1.6,43
48574,9.3,0.4,1.7,34
48618,44,0.3,1.4,3
48620,2,0.4,1.7,34
48621.1,1.1,0.5,1.9,37
48666,44.9,0.4,1.7,34
48690,24,0.3,1.4,3
48712,22,0.4,1.7,34
48758,46,0.4,1.7,34
48762,4,0.3,1.4,3
48804,42,0.4,1.7,34
48834,30,0.3,1.4,3
48850,16,0.4,1.7,34
48896,46,0.4,1.7,34
48906,10,0.3,1.4,3
48942,36,0.4,1.7,34
48978,36,0.3,1.4,3
48983.8,5.8,0.5,1.9,37
48988,4.2,0.4,1.7,34
48994.8,6.8,0.6,2.4,52
49034,39.2,0.4,1.7,34
49050,16,0.3,1.4,3
49356,306,0.4,1.7,34
49142.6,-213.4,0.4,1.6,43
49194,51.4,0.3,1.4,3
49678,484,0.4,1.7,34
49389.8,-288.2,0.5,1.9,37
49482,92.2,0.3,1.4,3
50000,518,0.4,1.7,34
49720.5,-279.5,0.4,1.6,43
49748.5,28,0.5,1.9,37
49770,21.5,0.3,1.4,3
50322,552,0.4,1.7,34
50644,322,0.4,1.7,34
50091.5,-552.5,0.5,1.9,37
50202,110.5,0.3,1.4,3
50292.4,90.4,0.4,1.6,43
50342,49.6,0.6,2.4,52
50346,4,0.3,1.4,3
50469.9,123.9,0.5,1.9,37
50490,20.1,0.3,1.4,3
50966,476,0.4,1.7,34
51288,322,0.4,1.7,34
51610,322,0.4,1.7,34
51932,322,0.4,1.7,34
52254,322,0.4,1.7,34
52576,322,0.4,1.7,34
50864.1,-1711.9,0.5,1.9,37
50882.4,18.3,0.4,1.6,43
50904,21.6,0.3,1.4,3
52898,1994,0.4,1.7,34
53220,322,0.4,1.7,34
53542,322,0.4,1.7,34
53864,322,0.4,1.7,34
51242.6,-2621.4,0.5,1.9,37
51291,48.4,0.3,1.4,3
51472.4,181.4,0.4,1.6,43
51498,25.6,0.3,1.4,3
51579.2,81.2,0.6,2.4,52
51628.9,49.7,0.5,1.9,37
51705,76.1,0.3,1.4,3
54186,2481,0.4,1.7,34
52019.1,-2166.9,0.5,1.9,37
52050.3,31.2,0.4,1.6,43
52119,68.7,0.3,1.4,3
54508,2389,0.4,1.7,34
52366,-2142,0.5,1.9,37
52533,167,0.3,1.4,3
52622.2,89.2,0.4,1.6,43
52736.6,114.4,0.5,1.9,37
52740,3.4,0.3,1.4,3
54830,2090,0.4,1.7,34
52953.8,-1876.2,0.6,2.4,52
53103.2,149.4,0.5,1.9,37
53154,50.8,0.3,1.4,3
53176,22,0.4,1.6,43
53442.2,266.2,0.5,1.9,37
53469,26.8,0.3,1.4,3
53711.8,242.8,0.4,1.6,43
53784,72.2,0.3,1.4,3
53836.4,52.4,0.5,1.9,37
54099,262.6,0.3,1.4,3
54210.9,111.9,0.5,1.9,37
54246,35.1,0.6,2.4,52
54283.7,37.7,0.4,1.6,43
54414,130.3,0.3,1.4,3
54577.5,163.5,0.5,1.9,37
54729,151.5,0.3,1.4,3
54843.6,114.6,0.4,1.6,43
54924.4,80.8,0.5,1.9,37
55044,119.6,0.3,1.4,3
55152,108,0.4,1.7,34
55255.5,103.5,0.5,1.9,37
55359,103.5,0.3,1.4,3
55397.4,38.4,0.4,1.6,43
55474,76.6,0.4,1.7,34
55483.2,9.2,0.6,2.4,52
55641.8,158.6,0.5,1.9,37
55674,32.2,0.3,1.4,3
55796,122,0.4,1.7,34
55975.3,179.3,0.4,1.6,43
55989,13.7,0.3,1.4,3
56020.3,31.3,0.5,1.9,37
56118,97.7,0.4,1.7,34
56304,186,0.3,1.4,3
56398.7,94.7,0.5,1.9,37
56440,41.3,0.4,1.7,34
56448,8,0.3,1.4,3
56523.1,75.1,0.4,1.6,43
56592,68.9,0.3,1.4,3
56762,170,0.4,1.7,34
56747.9,-14.1,0.6,2.4,52
56753.5,5.6,0.5,1.9,37
56880,126.5,0.3,1.4,3
57084,204,0.4,1.7,34
57089,5,0.4,1.6,43
57135.8,46.8,0.5,1.9,37
57168,32.2,0.3,1.4,3
57406,238,0.4,1.7,34
57728,322,0.4,1.7,34
57498.5,-229.5,0.5,1.9,37
57600,101.5,0.3,1.4,3
57642.9,42.9,0.4,1.6,43
57744,101.1,0.3,1.4,3
58050,306,0.4,1.7,34
57892.7,-157.3,0.5,1.9,37
57996,103.3,0.3,1.4,3
58040,44,0.6,2.4,52
58122,82,0.3,1.4,3
58178.6,56.6,0.4,1.6,43
58248,69.4,0.3,1.4,3
58271.1,23.1,0.5,1.9,37
58372,100.9,0.4,1.7,34
58374,2,0.3,1.4,3
58694,320,0.4,1.7,34
58606.2,-87.8,0.5,1.9,37
58626,19.8,0.3,1.4,3
58726.5,100.5,0.4,1.6,43
58752,25.5,0.3,1.4,3
58809,57,0.4,1.7,34
58878,69,0.3,1.4,3
58924,46,0.4,1.7,34
59000.4,76.4,0.5,1.9,37
59004,3.6,0.3,1.4,3
59039,35,0.4,1.7,34
59121,82,0.3,1.4,3
59154,33,0.4,1.7,34
59222.2,68.2,0.6,2.4,52
59238,15.8,0.3,1.4,3
59269,31,0.4,1.7,34
59274.3,5.3,0.4,1.6,43
59355,80.7,0.3,1.4,3
59382.8,27.8,0.5,1.9,37
59384,1.2,0.4,1.7,34
59472,88,0.3,1.4,3
59499,27,0.4,1.7,34
59589,90,0.3,1.4,3
59614,25,0.4,1.7,34
59706,92,0.3,1.4,3
59729,23,0.4,1.7,34
59761.2,32.2,0.5,1.9,37
59810.1,48.9,0.4,1.6,43
59823,12.9,0.3,1.4,3
59844,21,0.4,1.7,34
59940,96,0.3,1.4,3
59959,19,0.4,1.7,34
60057,98,0.3,1.4,3
60074,17,0.4,1.7,34
60100.2,26.2,0.5,1.9,37
60174,73.8,0.3,1.4,3
60189,15,0.4,1.7,34
60246,57,0.3,1.4,3
60304,58,0.4,1.7,34
60318,14,0.3,1.4,3
60357.9,39.9,0.4,1.6,43
60390,32.1,0.3,1.4,3
60404.4,14.4,0.6,2.4,52
60419,14.6,0.4,1.7,34
60439.2,20.2,0.5,1.9,37
60462,22.8,0.3,1.4,3
60534,72,0.4,1.7,34
60649,115,0.4,1.7,34
60764,115,0.4,1.7,34
60879,115,0.4,1.7,34
60994,115,0.4,1.7,34
60825.6,-168.4,0.5,1.9,37
60894,68.4,0.3,1.4,3
60923.8,29.8,0.4,1.6,43
BUFFER 17,1017,1024,0,1
71,0,0.4,1.7,34
144,73,0.3,1.4,3
166,22,0.5,1.9,37
186,20,0.4,1.7,34
288,102,0.3,1.4,3
301,13,0.4,1.7,34
416,115,0.4,1.7,34
427.6,11.6,0.4,1.6,43
432,4.4,0.3,1.4,3
531,99,0.4,1.7,34
572,41,0.5,1.9,37
576,4,0.3,1.4,3
631.1,55.1,0.6,2.4,52
646,14.9,0.4,1.7,34
720,74,0.3,1.4,3
761,41,0.4,1.7,34
864,103,0.3,1.4,3
876,12,0.4,1.7,34
970.2,94.2,0.5,1.9,37
991,20.8,0.4,1.7,34
993.4,2.4,0.4,1.6,43
1008,14.6,0.3,1.4,3
1106,98,0.4,1.7,34
1152,46,0.3,1.4,3
1175,23,0.4,1.7,34
1244,69,0.4,1.7,34
1296,52,0.3,1.4,3
1313,17,0.4,1.7,34
1341,28,0.3,1.4,3
1360.4,19.4,0.5,1.9,37
1382,21.6,0.4,1.7,34
1386,4,0.3,1.4,3
1451,65,0.4,1.7,34
1520,69,0.4,1.7,34
1589,69,0.4,1.7,34
1547.3,-41.7,0.4,1.6,43
1566,18.7,0.3,1.4,3
1658,92,0.4,1.7,34
1727,69,0.4,1.7,34
1699.4,-27.6,0.5,1.9,37
1701,1.6,0.3,1.4,3
1796,95,0.4,1.7,34
1865,69,0.4,1.7,34
1895.8,30.8,0.6,2.4,52
1934,38.2,0.4,1.7,34
1953,19,0.3,1.4,3
2003,50,0.4,1.7,34
2070,67,0.5,1.9,37
2072,2,0.4,1.7,34
2101.1,29.1,0.4,1.6,43
2141,39.9,0.4,1.7,34
2160,19,0.3,1.4,3
2210,50,0.4,1.7,34
2279,69,0.4,1.7,34
2348,69,0.4,1.7,34
2367,19,0.3,1.4,3
2417,50,0.4,1.7,34
2476,59,0.5,1.9,37
2486,10,0.4,1.7,34
2555,69,0.4,1.7,34
2574,19,0.3,1.4,3
2624,50,0.4,1.7,34
2648.9,24.9,0.4,1.6,43
2693,44.1,0.4,1.7,34
2762,69,0.4,1.7,34
2781,19,0.3,1.4,3
2822.9,41.9,0.5,1.9,37
2831,8.1,0.4,1.7,34
2900,69,0.4,1.7,34
2969,69,0.4,1.7,34
2988,19,0.3,1.4,3
3038,50,0.4,1.7,34
3107,69,0.4,1.7,34
3176,69,0.4,1.7,34
3189.5,13.5,0.5,1.9,37
3195,5.5,0.3,1.4,3
3202.8,7.8,0.4,1.6,43
3270.4,67.6,0.6,2.4,52
3337,66.6,0.4,1.7,34
3402,65,0.3,1.4,3
3498,96,0.4,1.7,34
3579.8,81.8,0.5,1.9,37
3609,29.2,0.3,1.4,3
3659,50,0.4,1.7,34
3762.6,103.6,0.4,1.6,43
3816,53.4,0.3,1.4,3
3820,4,0.4,1.7,34
3981,161,0.4,1.7,34
4131,150,0.3,1.4,3
4142,11,0.4,1.7,34
4298.4,156.4,0.4,1.6,43
4303,4.6,0.4,1.7,34
4336.6,33.6,0.5,1.9,37
4446,109.4,0.3,1.4,3
4464,18,0.4,1.7,34
4507.6,43.6,0.6,2.4,52
4625,117.4,0.4,1.7,34
4730.8,105.8,0.5,1.9,37
4761,30.2,0.3,1.4,3
4786,25,0.4,1.7,34
4834.2,48.2,0.4,1.6,43
4947,112.8,0.4,1.7,34
5076,129,0.3,1.4,3
5081.7,5.7,0.5,1.9,37
5108,26.3,0.4,1.7,34
5269,161,0.4,1.7,34
5391,122,0.3,1.4,3
5412.1,21.1,0.4,1.6,43
5430,17.9,0.4,1.7,34
5483.8,53.8,0.5,1.9,37
5591,107.2,0.4,1.7,34
5706,115,0.3,1.4,3
5717.3,11.3,0.6,2.4,52
5752,34.7,0.4,1.7,34
5822.8,70.8,0.5,1.9,37
5913,90.2,0.4,1.7,34
6002.1,89.1,0.4,1.6,43
6021,18.9,0.3,1.4,3
6074,53,0.4,1.7,34
6177.5,103.5,0.5,1.9,37
6235,57.5,0.4,1.7,34
6336,101,0.3,1.4,3
6396,60,0.4,1.7,34
6532.3,136.3,0.5,1.9,37
6557,24.7,0.4,1.7,34
6592,35,0.4,1.6,43
6651,59,0.3,1.4,3
6718,67,0.4,1.7,34
6879,161,0.4,1.7,34
6899.5,20.5,0.6,2.4,52
6918.6,19.1,0.5,1.9,37
6966,47.4,0.3,1.4,3
7040,74,0.4,1.7,34
7110,70,0.3,1.4,3
7157.9,47.9,0.4,1.6,43
7201,43.1,0.4,1.7,34
7254,53,0.3,1.4,3
7289.2,35.2,0.5,1.9,37
7362,72.8,0.4,1.7,34
7398,36,0.3,1.4,3
7523,125,0.4,1.7,34
7542,19,0.3,1.4,3
7632.1,90.1,0.5,1.9,37
7684,51.9,0.4,1.7,34
7686,2,0.3,1.4,3
7729.8,43.8,0.4,1.6,43
7830,100.2,0.3,1.4,3
7845,15,0.4,1.7,34
7963.3,118.3,0.5,1.9,37
7974,10.7,0.3,1.4,3
8006,32,0.4,1.7,34
8052,46,0.4,1.7,34
8098,46,0.4,1.7,34
8109.2,11.2,0.6,2.4,52
8118,8.8,0.3,1.4,3
8144,26,0.4,1.7,34
8190,46,0.4,1.7,34
8236,46,0.4,1.7,34
8262,26,0.3,1.4,3
8282,20,0.4,1.7,34
8294.4,12.4,0.5,1.9,37
8313.8,19.4,0.4,1.6,43
8328,14.2,0.4,1.7,34
8374,46,0.4,1.7,34
8406,32,0.3,1.4,3
8420,14,0.4,1.7,34
8466,46,0.4,1.7,34
8512,46,0.4,1.7,34
8532,20,0.3,1.4,3
8558,26,0.4,1.7,34
8604,46,0.4,1.7,34
8650,46,0.4,1.7,34
8658,8,0.3,1.4,3
8668.9,10.9,0.5,1.9,37
8696,27.1,0.4,1.7,34
8742,46,0.4,1.7,34
8784,42,0.3,1.4,3
8788,4,0.4,1.7,34
8834,46,0.4,1.7,34
8880,46,0.4,1.7,34
8885.7,5.7,0.4,1.6,43
8910,24.3,0.3,1.4,3
8926,16,0.4,1.7,34
8972,46,0.4,1.7,34
9011.8,39.8,0.5,1.9,37
9018,6.2,0.4,1.7,34
9036,18,0.3,1.4,3
9064,28,0.4,1.7,34
9110,46,0.4,1.7,34
9156,46,0.4,1.7,34
9162,6,0.3,1.4,3
9202,40,0.4,1.7,34
9248,46,0.4,1.7,34
9288,40,0.3,1.4,3
9294,6,0.4,1.7,34
9340,46,0.4,1.7,34
9358.7,18.7,0.5,1.9,37
9386,27.3,0.4,1.7,34
9414,28,0.3,1.4,3
9439.5,25.5,0.4,1.6,43
9456.4,16.9,0.6,2.4,52
9540,83.6,0.3,1.4,3
9708,168,0.4,1.7,34
9729.3,21.3,0.5,1.9,37
9783,53.7,0.3,1.4,3
10030,247,0.4,1.7,34
9975.3,-54.7,0.4,1.6,43
10017,41.7,0.3,1.4,3
10088,71,0.5,1.9,37
10134,46,0.3,1.4,3
10352,218,0.4,1.7,34
10674,322,0.4,1.7,34
10454.6,-219.4,0.5,1.9,37
10485,30.4,0.3,1.4,3
10529.1,44.1,0.4,1.6,43
10602,72.9,0.3,1.4,3
10638.6,36.6,0.6,2.4,52
10719,80.4,0.3,1.4,3
10825.2,106.2,0.5,1.9,37
10836,10.8,0.3,1.4,3
10996,160,0.4,1.7,34
11318,322,0.4,1.7,34
11640,322,0.4,1.7,34
11070.9,-569.1,0.4,1.6,43
11124,53.1,0.3,1.4,3
11962,838,0.4,1.7,34
11231.2,-730.8,0.5,1.9,37
11268,36.8,0.3,1.4,3
12284,1016,0.4,1.7,34
12606,322,0.4,1.7,34
12928,322,0.4,1.7,34
13250,322,0.4,1.7,34
11621.4,-1628.6,0.5,1.9,37
11624.8,3.4,0.4,1.6,43
11700,75.2,0.3,1.4,3
13572,1872,0.4,1.7,34
11875.7,-1696.3,0.6,2.4,52
11988,112.3,0.3,1.4,3
12003.8,15.8,0.5,1.9,37
12132,128.2,0.3,1.4,3
12190.6,58.6,0.4,1.6,43
12276,85.4,0.3,1.4,3
12354.7,78.7,0.5,1.9,37
12420,65.3,0.3,1.4,3
13894,1474,0.4,1.7,34
14216,322,0.4,1.7,34
12744.5,-1471.5,0.4,1.6,43
12748.9,4.4,0.5,1.9,37
12852,103.1,0.3,1.4,3
14538,1686,0.4,1.7,34
14860,322,0.4,1.7,34
13080,-1780,0.5,1.9,37
13086,6,0.3,1.4,3
15182,2096,0.4,1.7,34
13140.4,-2041.6,0.6,2.4,52
13176,35.6,0.3,1.4,3
15504,2328,0.4,1.7,34
15826,322,0.4,1.7,34
13310.4,-2515.6,0.4,1.6,43
16148,2837.6,0.4,1.7,34
16470,322,0.4,1.7,34
16792,322,0.4,1.7,34
13478.1,-3313.9,0.5,1.9,37
13653,174.9,0.3,1.4,3
13856.6,203.6,0.5,1.9,37
13860,3.4,0.3,1.4,3
13882.3,22.3,0.4,1.6,43
14067,184.7,0.3,1.4,3
14199.5,132.5,0.5,1.9,37
14274,74.5,0.3,1.4,3
14424.1,150.1,0.4,1.6,43
14432.6,8.5,0.6,2.4,52
14481,48.4,0.3,1.4,3
14542.5,61.5,0.5,1.9,37
14688,145.5,0.3,1.4,3
17114,2426,0.4,1.7,34
14905.1,-2208.9,0.5,1.9,37
15014,108.9,0.4,1.6,43
15102,88,0.3,1.4,3
15271.7,169.7,0.5,1.9,37
15309,37.3,0.3,1.4,3
17436,2127,0.4,1.7,34
15604,-1832,0.4,1.6,43
15626.5,22.5,0.5,1.9,37
15724.8,98.3,0.6,2.4,52
15831,106.2,0.3,1.4,3
15961.6,130.6,0.5,1.9,37
16146,184.4,0.3,1.4,3
16169.9,23.9,0.4,1.6,43
16355.8,185.9,0.5,1.9,37
16461,105.2,0.3,1.4,3
16711.7,250.7,0.4,1.6,43
16738.2,26.5,0.5,1.9,37
16776,37.8,0.3,1.4,3
17069.3,293.3,0.5,1.9,37
17071.9,2.6,0.6,2.4,52
17091,19.1,0.3,1.4,3
17271.5,180.5,0.4,1.6,43
17406,134.5,0.3,1.4,3
17432,26,0.5,1.9,37
17721,289,0.3,1.4,3
17758,37,0.4,1.7,34
17830.1,72.1,0.5,1.9,37
17843.4,13.3,0.4,1.6,43
18036,192.6,0.3,1.4,3
18080,44,0.4,1.7,34
18177,97,0.5,1.9,37
18336.6,159.6,0.6,2.4,52
18351,14.4,0.3,1.4,3
18397.3,46.3,0.4,1.6,43
18402,4.7,0.4,1.7,34
18575.1,173.1,0.5,1.9,37
18666,90.9,0.3,1.4,3
18724,58,0.4,1.7,34
18810,86,0.3,1.4,3
18906.3,96.3,0.5,1.9,37
18954,47.7,0.3,1.4,3
18957.1,3.1,0.4,1.6,43
19046,88.9,0.4,1.7,34
19098,52,0.3,1.4,3
19161,63,0.4,1.7,34
19242,81,0.3,1.4,3
19276,34,0.4,1.7,34
19308.3,32.3,0.5,1.9,37
19386,77.7,0.3,1.4,3
19391,5,0.4,1.7,34
19506,115,0.4,1.7,34
19518.8,12.8,0.6,2.4,52
19529,10.2,0.4,1.6,43
19530,1,0.3,1.4,3
19621,91,0.4,1.7,34
19674,53,0.3,1.4,3
19710.4,36.4,0.5,1.9,37
19736,25.6,0.4,1.7,34
19818,82,0.3,1.4,3
19851,33,0.4,1.7,34
19962,111,0.3,1.4,3
19966,4,0.4,1.7,34
20049.4,83.4,0.5,1.9,37
20076.8,27.4,0.4,1.6,43
20081,4.2,0.4,1.7,34
20106,25,0.3,1.4,3
20196,90,0.4,1.7,34
20232,36,0.3,1.4,3
20311,79,0.4,1.7,34
20358,47,0.3,1.4,3
20426,68,0.4,1.7,34
20427.9,1.9,0.5,1.9,37
20484,56.1,0.3,1.4,3
20541,57,0.4,1.7,34
20610,69,0.3,1.4,3
20656,46,0.4,1.7,34
20666.8,10.8,0.4,1.6,43
20736,69.2,0.3,1.4,3
20771,35,0.4,1.7,34
20806.3,35.3,0.5,1.9,37
20862,55.7,0.3,1.4,3
20866,4,0.6,2.4,52
20886,20,0.4,1.7,34
20988,102,0.3,1.4,3
21001,13,0.4,1.7,34
21114,113,0.3,1.4,3
21116,2,0.4,1.7,34
21176.9,60.9,0.5,1.9,37
21231,54.1,0.4,1.7,34
21240,9,0.3,1.4,3
21256.8,16.8,0.4,1.6,43
21346,89.2,0.4,1.7,34
21366,20,0.3,1.4,3
21461,95,0.4,1.7,34
21483,22,0.3,1.4,3
21576,93,0.4,1.7,34
21578.9,2.9,0.5,1.9,37
21600,21.1,0.3,1.4,3
21691,91,0.4,1.7,34
21717,26,0.3,1.4,3
21806,89,0.4,1.7,34
21816.6,10.6,0.4,1.6,43
21834,17.4,0.3,1.4,3
21921,87,0.4,1.7,34
21929.8,8.8,0.5,1.9,37
21951,21.2,0.3,1.4,3
22036,85,0.4,1.7,34
22068,32,0.3,1.4,3
22151,83,0.4,1.7,34
22185,34,0.3,1.4,3
22266,81,0.4,1.7,34
22302,36,0.3,1.4,3
22327.9,25.9,0.5,1.9,37
22381,53.1,0.4,1.7,34
22382.5,1.5,0.4,1.6,43
22419,36.5,0.3,1.4,3
22496,77,0.4,1.7,34
22536,40,0.3,1.4,3
22565,29,0.4,1.7,34
22608,43,0.3,1.4,3
22634,26,0.4,1.7,34
22670.9,36.9,0.5,1.9,37
22680,9.1,0.3,1.4,3
22703,23,0.4,1.7,34
22752,49,0.3,1.4,3
22772,20,0.4,1.7,34
22824,52,0.3,1.4,3
22841,17,0.4,1.7,34
22896,55,0.3,1.4,3
22910,14,0.4,1.7,34
22936.3,26.3,0.4,1.6,43
22968,31.7,0.3,1.4,3
22979,11,0.4,1.7,34
23040,61,0.3,1.4,3
23045.4,5.4,0.5,1.9,37
23048,2.6,0.4,1.7,34
23112,64,0.3,1.4,3
23117,5,0.4,1.7,34
23184,67,0.3,1.4,3
23186,2,0.4,1.7,34
23255,69,0.4,1.7,34
23256,1,0.3,1.4,3
23324,68,0.4,1.7,34
23393,69,0.4,1.7,34
23400,7,0.3,1.4,3
23435.6,35.6,0.5,1.9,37
23462,26.4,0.4,1.7,34
23514.3,52.3,0.4,1.6,43
23531,16.7,0.4,1.7,34
23544,13,0.3,1.4,3
23560.3,16.3,0.6,2.4,52
23600,39.7,0.4,1.7,34
23669,69,0.4,1.7,34
23688,19,0.3,1.4,3
23738,50,0.4,1.7,34
23807,69,0.4,1.7,34
23832,25,0.3,1.4,3
23841.6,9.6,0.5,1.9,37
23876,34.4,0.4,1.7,34
23945,69,0.4,1.7,34
23976,31,0.3,1.4,3
24014,38,0.4,1.7,34
24050,36,0.4,1.6,43
24083,33,0.4,1.7,34
24120,37,0.3,1.4,3
24152,32,0.4,1.7,34
24221,69,0.4,1.7,34
24224,3,0.5,1.9,37
24264,40,0.3,1.4,3
24290,26,0.4,1.7,34
24359,69,0.4,1.7,34
24408,49,0.3,1.4,3
24428,20,0.4,1.7,34
24497,69,0.4,1.7,34
24552,55,0.3,1.4,3
24566,14,0.4,1.7,34
24606.4,40.4,0.5,1.9,37
24628,21.6,0.4,1.6,43
24696,68,0.3,1.4,3
24727,31,0.4,1.7,34
24741,14,0.3,1.4,3
24770,29,0.6,2.4,52
24786,16,0.3,1.4,3
24888,102,0.4,1.7,34
25049,161,0.4,1.7,34
25210,161,0.4,1.7,34
25371,161,0.4,1.7,34
24973,-398,0.5,1.9,37
25011,38,0.3,1.4,3
25532,521,0.4,1.7,34
25693,161,0.4,1.7,34
25854,161,0.4,1.7,34
25169.8,-684.2,0.4,1.6,43
25353,183.2,0.3,1.4,3
25355.4,2.4,0.5,1.9,37
25560,204.6,0.3,1.4,3
25706.2,146.2,0.5,1.9,37
25717.6,11.4,0.4,1.6,43
25767,49.4,0.3,1.4,3
26015,248,0.4,1.7,34
26034.6,19.6,0.6,2.4,52
26088.6,54,0.5,1.9,37
26176,87.4,0.4,1.7,34
26181,5,0.3,1.4,3
26259.4,78.4,0.4,1.6,43
26337,77.6,0.4,1.7,34
26388,51,0.3,1.4,3
26435.5,47.5,0.5,1.9,37
26498,62.5,0.4,1.7,34
26595,97,0.3,1.4,3
26659,64,0.4,1.7,34
26802,143,0.3,1.4,3
26817.9,15.9,0.5,1.9,37
26820,2.1,0.4,1.7,34
26843.3,23.3,0.4,1.6,43
26981,137.7,0.4,1.7,34
27009,28,0.3,1.4,3
27142,133,0.4,1.7,34
27216,74,0.3,1.4,3
27219.9,3.9,0.5,1.9,37
27303,83.1,0.4,1.7,34
27409.3,106.3,0.6,2.4,52
27433.3,24,0.4,1.6,43
27464,30.7,0.4,1.7,34
27531,67,0.3,1.4,3
27566.8,35.8,0.5,1.9,37
27625,58.2,0.4,1.7,34
27786,161,0.4,1.7,34
27846,60,0.3,1.4,3
27947,101,0.4,1.7,34
27957.1,10.1,0.5,1.9,37
28005.2,48.1,0.4,1.6,43
28108,102.8,0.4,1.7,34
28161,53,0.3,1.4,3
28269,108,0.4,1.7,34
28363.1,94.1,0.5,1.9,37
28430,66.9,0.4,1.7,34
28476,46,0.3,1.4,3
28571.1,95.1,0.4,1.6,43
28591,19.9,0.4,1.7,34
28745.5,154.5,0.5,1.9,37
28752,6.5,0.4,1.7,34
28756.4,4.4,0.6,2.4,52
28791,34.6,0.3,1.4,3
28913,122,0.4,1.7,34
29074,161,0.4,1.7,34
29080.6,6.6,0.5,1.9,37
29106,25.4,0.3,1.4,3
29155,49,0.4,1.6,43
29235,80,0.4,1.7,34
29396,161,0.4,1.7,34
29421,25,0.3,1.4,3
29442,21,0.4,1.7,34
29451.1,9.1,0.5,1.9,37
29488,36.9,0.4,1.7,34
29534,46,0.4,1.7,34
29580,46,0.4,1.7,34
29626,46,0.4,1.7,34
29672,46,0.4,1.7,34
29718,46,0.4,1.7,34
29732.9,14.9,0.4,1.6,43
29736,3.1,0.3,1.4,3
29764,28,0.4,1.7,34
29810,46,0.4,1.7,34
29849.3,39.3,0.5,1.9,37
29856,6.7,0.4,1.7,34
29902,46,0.4,1.7,34
29948,46,0.4,1.7,34
29966.1,18.1,0.6,2.4,52
29994,27.9,0.4,1.7,34
30040,46,0.4,1.7,34
30051,11,0.3,1.4,3
30086,35,0.4,1.7,34
30132,46,0.4,1.7,34
30178,46,0.4,1.7,34
30224,46,0.4,1.7,34
30243.5,19.5,0.5,1.9,37
30268.7,25.2,0.4,1.6,43
30270,1.3,0.4,1.7,34
30316,46,0.4,1.7,34
30362,46,0.4,1.7,34
30366,4,0.3,1.4,3
30408,42,0.4,1.7,34
30454,46,0.4,1.7,34
30500,46,0.4,1.7,34
30510,10,0.3,1.4,3
30546,36,0.4,1.7,34
30592,46,0.4,1.7,34
30638,46,0.4,1.7,34
30641.6,3.6,0.5,1.9,37
30654,12.4,0.3,1.4,3
30684,30,0.4,1.7,34
30730,46,0.4,1.7,34
30776,46,0.4,1.7,34
30798,22,0.3,1.4,3
30804.5,6.5,0.4,1.6,43
30942,137.5,0.3,1.4,3
31043.7,101.7,0.5,1.9,37
31086,42.3,0.3,1.4,3
31098,12,0.4,1.7,34
31203.3,105.3,0.6,2.4,52
31230,26.7,0.3,1.4,3
31340.3,110.3,0.4,1.6,43
31374,33.7,0.3,1.4,3
31420,46,0.4,1.7,34
31449.7,29.7,0.5,1.9,37
31518,68.3,0.3,1.4,3
31742,224,0.4,1.7,34
31780.8,38.8,0.5,1.9,37
31806,25.2,0.3,1.4,3
31888.1,82.1,0.4,1.6,43
31932,43.9,0.3,1.4,3
32064,132,0.4,1.7,34
32167.1,103.1,0.5,1.9,37
32184,16.9,0.3,1.4,3
32386,202,0.4,1.7,34
32385.5,-0.5,0.6,2.4,52
32436,50.5,0.3,1.4,3
32478,42,0.4,1.6,43
32510.1,32.1,0.5,1.9,37
32562,51.9,0.3,1.4,3
32708,146,0.4,1.7,34
33030,322,0.4,1.7,34
32904.3,-125.7,0.5,1.9,37
32940,35.7,0.3,1.4,3
33031.9,91.9,0.4,1.6,43
33066,34.1,0.3,1.4,3
33352,286,0.4,1.7,34
33239.4,-112.6,0.5,1.9,37
33300,60.6,0.3,1.4,3
33674,374,0.4,1.7,34
33996,322,0.4,1.7,34
33573.7,-422.3,0.4,1.6,43
33594.2,20.5,0.5,1.9,37
33651,56.8,0.3,1.4,3
33732.7,81.7,0.6,2.4,52
33768,35.3,0.3,1.4,3
34318,550,0.4,1.7,34
33960.8,-357.2,0.5,1.9,37
34002,41.2,0.3,1.4,3
34640,638,0.4,1.7,34
34151.6,-488.4,0.4,1.6,43
34236,84.4,0.3,1.4,3
34962,726,0.4,1.7,34
34343.1,-618.9,0.5,1.9,37
34380,36.9,0.3,1.4,3
35284,904,0.4,1.7,34
35606,322,0.4,1.7,34
35928,322,0.4,1.7,34
36250,322,0.4,1.7,34
34693.4,-1556.6,0.4,1.6,43
34740,46.6,0.3,1.4,3
34741.3,1.3,0.5,1.9,37
34812,70.7,0.3,1.4,3
36572,1760,0.4,1.7,34
36894,322,0.4,1.7,34
35072.4,-1821.6,0.5,1.9,37
35100,27.6,0.3,1.4,3
35107.3,7.3,0.6,2.4,52
35244,136.7,0.3,1.4,3
35253.3,9.3,0.4,1.6,43
